,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
251,Wabag,99,PG,1564880066,83,-5.48,143.7,59.27,1.14
252,Kysyl-Syr,4,RU,1564879701,80,63.9,122.77,54.59,5.32
253,Khartoum,0,SD,1564880069,43,15.59,32.54,89.6,13.87
254,Naze,95,NG,1564880070,95,5.43,7.07,73.49,3.18
255,Aquiraz,75,BR,1564880071,74,-3.9,-38.39,80.6,11.41
256,Atambua,0,ID,1564880072,69,-9.11,124.89,73.31,9.91
257,Cartagena,20,ES,1564880073,83,37.63,-1.0,77.0,2.24
258,Kenora,0,CA,1564880074,69,49.76,-94.48,82.4,3.36
259,Kamaishi,75,JP,1564880075,74,39.28,141.86,82.4,2.24
260,Victoria,75,BN,1564880077,94,5.28,115.24,78.8,5.82
261,Osa,30,RU,1564880078,97,57.28,55.46,44.69,6.8
262,Antalaha,70,MG,1564880079,98,-14.9,50.28,59.81,4.16
263,Muisne,61,EC,1564880080,86,0.61,-80.02,74.57,14.7
264,Mandalgovi,78,MN,1564880081,48,45.76,106.27,69.53,8.34
265,Puerto del Rosario,75,ES,1564880082,73,28.5,-13.86,71.6,11.41
266,Wanning,75,AT,1564880083,93,48.64,13.53,62.01,5.82
267,Chuy,0,UY,1564880085,72,-33.69,-53.46,45.05,11.95
268,Kagoro,72,NG,1564880086,99,9.6,8.38,66.65,1.88
269,Tecoanapa,20,MX,1564880087,74,16.99,-99.26,87.8,8.05
270,Lagoa,0,PT,1564880088,57,37.14,-8.45,77.0,4.7
271,Haldibari,40,IN,1564880089,88,26.34,88.78,78.8,1.12
272,Kutum,36,SD,1564880090,54,14.2,24.66,75.11,2.33
273,Kargopol,100,RU,1564880091,97,61.51,38.95,41.27,8.55
274,Mangai,98,CD,1564880093,83,-4.07,19.59,72.23,1.88
275,Virginia Beach,1,US,1564879838,83,36.85,-75.98,80.6,9.22
276,Mizusawa,75,JP,1564880095,74,39.14,141.14,82.4,2.24
277,Ozinki,2,RU,1564880096,92,51.2,49.73,53.87,6.26
278,Yaan,36,NG,1564879696,98,7.38,8.57,71.87,4.72
279,Taltal,0,CL,1564880098,68,-25.41,-70.49,52.61,0.4
280,Yar-Sale,0,RU,1564880099,88,66.83,70.83,52.61,12.91
281,Port Hedland,45,AU,1564880100,13,-20.31,118.58,68.0,16.11
282,San Vicente de Canete,45,PE,1564880102,88,-13.08,-76.38,56.75,4.03
283,Hualmay,19,PE,1564880103,87,-11.1,-77.61,59.63,12.35
284,Bathsheba,75,BB,1564880104,94,13.22,-59.52,78.8,19.46
285,Broome,68,GB,1564880105,87,52.47,1.45,64.99,4.7
286,Wundanyi,70,KE,1564880106,88,-3.4,38.37,63.05,11.03
287,Valer,0,ES,1564880107,64,41.76,-6.18,61.97,2.91
288,Muros,75,ES,1564880108,93,42.77,-9.06,69.01,2.24
289,Aswan,3,EG,1564880110,24,24.09,32.9,88.43,8.84
290,Dikson,98,RU,1564879714,97,73.51,80.55,40.19,19.48
291,Tarko-Sale,13,RU,1564880112,90,64.92,77.78,57.0,15.05
292,Karratha,43,AU,1564880113,13,-20.74,116.85,65.03,12.12
293,Vestmannaeyjar,100,IS,1564880114,87,63.44,-20.27,52.79,5.06
294,Richards Bay,92,ZA,1564880115,77,-28.77,32.06,69.17,11.65
295,Nome,75,US,1564880116,70,30.04,-94.42,87.8,5.82
296,Alto Araguaia,82,BR,1564880117,37,-17.32,-53.22,59.45,5.39
297,Santa Rosa,0,AR,1564880119,25,-36.62,-64.29,50.45,8.93
298,Bandar,75,BD,1564880120,94,22.29,91.78,80.6,3.36
299,Inyonga,0,TZ,1564880121,50,-6.72,32.06,64.13,7.18
300,Ilulissat,40,GL,1564879694,87,69.22,-51.1,44.6,3.15
301,Prieska,0,ZA,1564880123,23,-29.67,22.74,43.25,1.01
302,Hamilton,1,CA,1564879630,53,43.26,-79.87,82.0,11.41
303,Marystown,52,CA,1564880125,83,47.17,-55.16,60.71,7.11
304,Sao Filipe,7,CV,1564880126,85,14.9,-24.5,75.11,18.37
305,Hefei,40,CN,1564880127,83,31.82,117.22,82.4,8.95
306,Bandarbeyla,99,SO,1564880129,63,9.49,50.81,77.81,26.98
307,Padang,85,ID,1564880130,77,-0.92,100.36,80.51,5.91
308,Puerto Escondido,75,MX,1564880131,74,15.86,-97.07,86.0,9.17
309,Makinsk,87,KZ,1564880132,72,52.63,70.42,55.49,6.42
310,Kitab,0,UZ,1564880133,31,39.12,66.88,77.0,9.17
311,Broken Hill,94,AU,1564880134,61,-31.97,141.45,50.0,10.29
312,Panaba,37,MX,1564880135,74,21.28,-88.27,83.03,8.59
313,Simeonovgrad,20,BG,1564880137,64,42.03,25.83,71.6,4.7
314,Tagusao,100,PH,1564880138,80,9.19,117.81,81.95,26.91
315,Palauig,100,PH,1564880139,93,15.44,119.9,79.43,23.06
316,Chernushka,64,RU,1564880140,97,56.5,56.08,45.59,7.72
317,Gayny,100,RU,1564880141,97,60.3,54.33,45.05,9.08
318,Heze,98,CN,1564880142,90,35.25,115.45,77.09,6.76
319,Clearlake,1,US,1564880143,15,38.96,-122.63,98.01,11.41
320,Khor,30,RU,1564880145,84,47.88,134.96,72.77,9.08
321,Hofn,96,IS,1564880146,90,64.25,-15.21,40.01,2.37
322,Avera,90,US,1564880147,58,33.19,-82.53,87.8,3.78
323,Bilibino,21,RU,1564880148,50,68.06,166.44,45.95,5.14
324,Karasburg,0,NA,1564880149,32,-28.01,18.75,46.13,0.45
325,Miraflores,0,PE,1564880150,24,-16.39,-71.52,57.2,4.7
326,Christchurch,63,NZ,1564880151,75,-43.53,172.64,50.0,3.36
327,Talisay,75,PH,1564880153,70,10.25,123.85,84.2,13.87
328,Derzhavinsk,71,KZ,1564880154,80,51.1,66.31,59.09,9.75
329,Bonfim,33,GY,1564880155,64,3.36,-59.84,82.49,4.16
330,Ende,7,ID,1564880156,71,-8.84,121.65,74.57,8.52
331,Abu Dhabi,41,AE,1564879944,70,24.47,54.37,91.4,2.24
332,Iranshahr,0,IR,1564880158,41,27.21,60.69,95.0,4.7
333,Dzaoudzi,75,YT,1564880159,88,-12.79,45.27,77.0,10.29
334,Durango,75,MX,1564879949,17,24.02,-104.67,84.2,14.99
335,Amguri,100,IN,1564880162,94,26.81,94.53,78.35,6.76
336,Dunedin,39,NZ,1564880163,50,-45.87,170.5,44.01,20.0
337,Honningsvag,89,NO,1564880164,76,70.98,25.97,44.69,9.31
338,Beringovskiy,37,RU,1564880165,58,63.05,179.32,56.57,6.08
339,Margate,75,AU,1564880166,61,-43.03,147.26,46.4,8.05
340,Tautira,75,PF,1564880167,69,-17.73,-149.15,82.4,13.87
341,Mao,75,DO,1564880168,83,19.55,-71.08,82.99,11.41
342,Dalaba,75,GN,1564880170,98,10.69,-12.25,68.81,2.33
343,Ust-Kuyga,0,RU,1564880171,35,70.0,135.55,60.53,11.16
344,Banda Aceh,99,ID,1564880172,76,5.56,95.32,83.03,18.5
345,Luganville,75,VU,1564880173,83,-15.51,167.18,77.0,9.17
346,Hirara,20,JP,1564880174,79,24.8,125.28,86.0,10.29
347,Yarada,75,IN,1564880175,83,17.65,83.27,80.6,9.17
348,Kelvington,32,CA,1564880176,65,52.16,-103.52,79.61,14.94
349,Adrar,0,DZ,1564880178,9,27.87,-0.29,98.6,5.82
350,Rome,0,IT,1564879991,64,41.89,12.48,73.99,3.36
351,Takoradi,42,GH,1564880180,92,4.89,-1.75,72.05,4.74
352,Kahului,40,US,1564880181,55,20.89,-156.47,89.6,12.75
353,Dingle,100,PH,1564880182,87,11.0,122.67,78.17,9.78
354,Houma,37,CN,1564880183,78,35.63,111.36,75.47,4.32
355,Mizan Teferi,96,ET,1564880184,81,6.99,35.58,64.13,2.84
356,Pasinler,0,TR,1564880186,67,39.98,41.67,57.2,0.89
357,Caravelas,5,BR,1564879737,86,-17.73,-39.27,72.59,6.08
358,Mikuni,20,JP,1564880188,74,36.22,136.15,86.0,4.7
359,Curup,62,ID,1564880189,94,-3.47,102.53,66.11,2.17
360,Moba,12,CD,1564880190,78,-7.04,29.77,60.17,2.77
361,Matamoros,90,US,1564880191,52,25.87,-97.51,89.6,10.29
362,Kindia,98,GN,1564880192,99,10.05,-12.86,69.17,1.43
363,Ankazoabo,0,MG,1564880194,60,-22.29,44.51,63.59,2.35
364,Erzin,75,TR,1564880195,88,36.95,36.2,81.0,5.57
365,Nacala,1,MZ,1564880196,97,-14.56,40.69,68.45,2.62
366,Agadir,40,MA,1564880197,88,30.42,-9.58,66.2,4.99
367,Oktyabrskoye,0,RU,1564880198,93,56.73,85.44,57.99,4.16
368,Kainantu,99,PG,1564880199,92,-6.29,145.87,61.07,1.32
369,Flin Flon,90,CA,1564880200,50,54.77,-101.88,78.53,8.5
370,Luwingu,4,ZM,1564880202,68,-10.26,29.92,61.43,4.63
371,Ossora,100,RU,1564880203,89,59.24,163.07,51.89,3.0
372,Santa Isabel do Rio Negro,80,BR,1564880204,93,-0.41,-65.02,75.47,4.18
373,Bonavista,70,CA,1564880074,69,48.65,-53.11,66.99,11.01
374,Anloga,40,GH,1564880206,94,5.79,0.9,75.2,10.29
375,Uige,8,AO,1564880207,91,-7.61,15.06,58.91,1.41
376,Grindavik,90,IS,1564880208,87,63.84,-22.43,55.99,1.12
377,Gazli,1,UZ,1564880209,22,40.13,63.45,78.71,13.42
378,Leningradskiy,100,RU,1564880211,91,69.38,178.42,34.61,9.04
379,Puerto Leguizamo,72,CO,1564880212,95,-0.19,-74.78,73.31,0.81
380,Zorritos,75,PE,1564880213,33,-3.68,-80.68,89.6,5.82
381,Indi,100,IN,1564880214,85,17.17,75.96,72.77,25.23
382,Coihaique,90,CL,1564880215,70,-45.58,-72.07,48.2,3.36
383,Kirakira,100,SB,1564880216,82,-10.46,161.92,81.23,13.73
384,Patitirion,0,GR,1564880217,78,39.15,23.87,78.8,8.05
385,Ermoupolis,0,GR,1564880219,69,37.44,24.94,84.99,3.36
386,Sangar,53,RU,1564880220,52,63.92,127.47,61.43,8.21
387,Seoul,1,KR,1564880120,70,37.57,126.98,87.8,2.24
388,Samarai,100,PG,1564879693,92,-10.62,150.67,73.31,11.21
389,Namibe,99,AO,1564880223,83,-15.19,12.15,61.25,13.58
390,Sao Joao da Barra,72,BR,1564880224,86,-21.64,-41.05,65.75,5.23
391,Bangolo,53,CI,1564880225,99,7.01,-7.49,69.71,2.89
392,Mtwango,0,TZ,1564880226,78,-9.02,34.8,57.29,10.33
393,Verkhnevilyuysk,35,RU,1564880228,77,63.45,120.31,54.59,7.78
394,Cuaspud,52,CO,1564880229,90,0.86,-77.73,55.31,2.82
395,Oyama,20,JP,1564880230,70,36.31,139.8,95.0,4.7
396,Laredo,1,US,1564880231,35,27.51,-99.51,100.4,11.41
397,Parga,90,ES,1564880232,93,43.39,-8.21,66.99,2.24
398,Falmouth,68,GB,1564880233,100,50.16,-5.07,64.99,15.1
399,Karpogory,100,RU,1564880234,96,64.0,44.44,43.43,10.65
400,Lucea,40,JM,1564880236,74,18.44,-78.17,86.0,12.75
401,Anderson,40,US,1564880237,83,34.51,-82.65,82.0,6.93
402,Garden City,1,US,1564880238,20,43.62,-116.24,98.01,9.17
403,Dovolnoye,64,RU,1564880239,53,54.5,79.67,61.79,5.84
404,Nam Som,90,TH,1564880240,100,17.77,102.19,78.01,4.7
405,Sundumbili,75,ZA,1564880241,77,-29.13,31.4,64.4,2.24
406,Praia da Vitoria,40,PT,1564880242,73,38.73,-27.07,73.4,14.05
407,Sabang,100,PH,1564880244,93,13.8,121.11,79.0,4.59
408,Grand-Lahou,62,CI,1564880245,94,5.24,-5.0,69.89,2.89
409,Rafai,93,CF,1564880246,98,4.95,23.92,66.47,1.81
410,Izazi,5,TZ,1564880247,63,-7.24,35.72,64.4,9.17
411,Jalu,0,LY,1564880248,41,29.03,21.55,80.69,12.1
412,Murgab,0,TM,1564879681,34,37.5,61.97,82.4,6.93
413,Ulaangom,11,MN,1564880251,52,49.98,92.07,72.41,2.53
414,Pumiao,75,CN,1564880252,83,22.75,108.49,80.6,6.71
415,Arroyo,5,BO,1564880253,39,-11.08,-66.08,65.93,4.29
416,Conde,18,BR,1564880254,92,-11.81,-37.61,64.85,2.19
417,Biggar,33,CA,1564880255,52,52.06,-107.98,72.77,16.4
418,Bako,10,BF,1564880256,78,12.29,-0.73,77.81,5.3
419,Kiama,75,AU,1564880257,62,-34.67,150.86,60.01,9.17
420,Alenquer,0,BR,1564880259,94,-1.95,-54.74,78.8,2.24
421,Bayanday,100,RU,1564880260,87,53.07,105.52,65.39,2.95
422,Brookings,1,US,1564880261,69,44.31,-96.8,77.0,4.7
423,Egvekinot,86,RU,1564880262,69,66.32,-179.17,45.95,10.85
424,Piacabucu,0,BR,1564880263,76,-10.41,-36.43,72.59,5.93
425,Kathu,0,ZA,1564880264,47,-27.7,23.05,43.0,5.99
426,Pasighat,100,IN,1564880266,93,28.06,95.33,72.05,1.9
427,Miastko,13,PL,1564880267,80,54.0,16.98,59.0,3.58
428,Liberal,1,US,1564880268,51,37.04,-100.92,89.6,9.17
429,Ibipeba,0,BR,1564880269,67,-11.64,-42.01,65.39,6.24
430,Katsuura,20,JP,1564880270,79,33.93,134.5,84.2,6.93
431,Ust-Ilimsk,0,RU,1564880271,67,57.96,102.73,58.55,6.98
432,Aktau,0,KZ,1564880272,87,43.65,51.16,59.0,4.47
433,Elmadag,0,TR,1564880274,52,39.92,33.23,71.01,2.24
434,Lazaro Cardenas,40,MX,1564880275,15,28.39,-105.62,96.8,5.82
435,San Ramon,43,NI,1564880276,80,12.92,-85.84,71.87,3.22
436,Otane,51,NZ,1564880277,61,-39.89,176.62,53.01,15.99
437,Haverfordwest,98,GB,1564880278,88,51.8,-4.97,66.0,8.05
438,Strelka,100,RU,1564880279,93,58.08,93.03,62.15,3.69
439,Kuryk,0,KZ,1564880280,49,43.18,51.68,71.33,7.49
440,Melfi,20,IT,1564880282,88,41.0,15.66,71.6,8.05
441,Bongor,74,TD,1564880283,83,10.28,15.37,76.73,6.02
442,Snezhnogorsk,75,RU,1564880284,93,69.19,33.23,41.0,8.95
443,Tirumullaivasal,100,IN,1564880285,62,11.24,79.84,80.87,7.76
444,Hervey Bay,0,AU,1564880083,56,-25.3,152.85,69.8,8.05
445,Oistins,75,BB,1564880091,94,13.07,-59.53,78.8,19.46
446,Moerai,79,PF,1564880288,85,-22.43,-151.33,75.11,10.07
447,Shubarshi,22,KZ,1564880289,68,48.59,57.19,59.99,6.98
448,Zabid,94,YE,1564880291,70,14.2,44.5,69.71,0.85
449,Fukue,40,JP,1564880292,74,35.03,136.69,90.0,4.7
450,Okhotsk,100,RU,1564880293,90,59.36,143.24,55.85,17.47
451,Pirovskoye,95,RU,1564880294,94,57.63,92.27,63.95,2.24
452,The Valley,75,AI,1564880295,74,18.22,-63.06,84.2,13.87
453,Shasta Lake,0,US,1564880296,13,40.68,-122.36,102.2,8.05
454,San Ignacio,41,PE,1564880297,95,-5.15,-79.0,61.07,2.8
455,Ornskoldsvik,57,SE,1564880299,81,63.29,18.72,50.0,2.24
456,Yangambi,77,CD,1564880300,99,0.77,24.47,66.65,1.41
457,Gornorechenskiy,100,RU,1564880301,56,44.26,135.11,73.85,5.3
458,Yuzhne,75,UA,1564880302,93,48.22,33.85,60.8,8.95
459,Niquero,0,CU,1564880303,75,20.04,-77.58,85.73,8.12
460,Mirabad,8,IR,1564880304,14,28.27,61.33,66.65,3.8
461,Pacific Grove,20,US,1564880007,60,36.62,-121.92,86.0,10.29
462,Dinguiraye,62,GN,1564880306,96,11.29,-10.71,71.51,4.9
463,Tsaratanana,3,MG,1564880308,87,-16.8,47.65,57.83,9.48
464,Ust-Koksa,16,RU,1564880309,78,50.27,85.62,56.39,4.47
465,Vuktyl,100,RU,1564880310,97,63.86,57.31,51.71,5.44
466,Maceio,0,BR,1564879742,88,-9.67,-35.74,68.0,1.21
467,Grand Gaube,0,MU,1564880312,83,-20.01,57.66,66.0,1.01
468,Manbij,0,SY,1564880313,38,36.53,37.96,77.0,14.99
469,Ginir,89,ET,1564880314,88,7.14,40.71,58.01,8.32
470,Bafoulabe,97,ML,1564880315,77,13.81,-10.83,81.05,8.08
471,Ayorou,63,NE,1564880317,50,14.73,0.92,88.61,15.17
472,Wajir,37,KE,1564880318,71,1.75,40.07,72.23,15.23
473,Gallup,75,US,1564880039,72,35.53,-108.74,73.4,11.41
474,Kolaras,98,IN,1564880320,79,25.22,77.61,81.05,4.47
475,Izhma,100,RU,1564880321,98,65.01,53.91,49.55,7.94
476,Elat,41,CM,1564880322,99,2.91,11.16,66.29,2.8
477,Toktogul,20,KG,1564880323,53,41.87,72.95,57.83,3.56
478,Salinas,20,US,1564880165,60,36.67,-121.66,91.0,10.29
479,Formiga,100,BR,1564880326,80,-20.46,-45.43,63.23,2.59
480,Weatherford,1,US,1564880096,55,32.76,-97.8,88.0,11.41
481,Manaquiri,0,BR,1564880328,79,-3.43,-60.46,84.2,2.24
482,Colesberg,0,ZA,1564880329,21,-30.72,25.1,38.57,2.44
483,Sohag,0,EG,1564880330,32,26.55,31.7,84.2,6.93
484,Spartanburg,90,US,1564880231,69,34.95,-81.93,78.8,3.36
485,Awbari,0,LY,1564880332,22,26.59,12.77,82.67,5.77
486,Tommot,100,RU,1564880334,89,58.97,126.27,55.49,5.28
487,Ranong,75,TH,1564880335,79,9.96,98.62,84.2,6.93
488,Zhigansk,0,RU,1564880336,36,66.77,123.37,63.77,5.86
489,Verkhnyaya Toyma,100,RU,1564880337,97,62.24,45.0,41.99,10.07
490,Tiznit,0,MA,1564880331,91,29.7,-9.73,66.83,7.81
491,Saquarema,100,BR,1564880339,77,-22.93,-42.51,66.83,10.2
492,Markova,90,RU,1564880340,100,52.21,104.21,64.4,4.47
493,Hovd,75,NO,1564880341,81,63.83,10.7,55.0,2.24
494,Abbeville,0,FR,1564880343,82,50.11,1.83,64.99,3.36
495,Banswara,100,IN,1564880344,92,23.55,74.45,78.71,11.99
496,Torbat-e Jam,0,IR,1564880345,28,35.24,60.63,72.41,5.23
497,Klaksvik,0,FO,1564880346,76,62.23,-6.59,51.8,1.12
498,Saint-Francois,0,FR,1564880347,72,46.42,3.91,62.6,2.95
499,Flinders,75,AU,1564880348,62,-34.58,150.85,60.01,9.17
500,Batavia,90,US,1564880349,57,43.0,-78.19,80.6,11.41
501,Mushie,32,CD,1564880351,62,-3.02,16.92,74.93,1.72
502,Makakilo City,1,US,1564880352,66,21.35,-158.09,87.8,10.29
503,Carauari,10,BR,1564880353,66,-4.88,-66.9,75.83,3.53
504,Rio Grande,25,BR,1564880354,94,-32.03,-52.1,41.0,4.5
505,Yoichi,40,JP,1564880355,57,43.19,140.77,80.6,3.36
